SITE_ID,VISIT_NO,SITE_TYPE,LAKE_SAMP,DATEPHYT,SAMPLED_PHYT,SAMPLE_CATEGORY,INDXSAMP_PHYT,SAMPLE_TYPE,SAMPLE_DEPTH,PHYT_VOLUME,PRESERVED_PHYT,FLAG_FLD_PHYT,SAMPLE_ID,LAB_ID,INIT_VOL,CONC_VOL,TOT_AREA,CNT_AREA,LAB_TAXON,COUNT,PROPORTION,UNITCELLS,CNT_UNIT,DIVISION,ORDER,FAMILY,GENUS,SPECIES,VARIETY,DISTINCT,TAXONOMIST,SOURCELAB,SOURCEDATE,DATATYPE
NLA06608-1323,1,PROB_Lake,Target_Sampled,6/26/2007,YES,P,YES,DIATOM,2,1000,Y,,505843,5069.01.01,333,2,394,11.88,48274,10,0.02,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,agnita,,Y,RH,EA,20090216,PHYT
NLA06608-1323,1,PROB_Lake,Target_Sampled,6/26/2007,YES,P,YES,DIATOM,2,1000,Y,,505843,5069.01.01,333,2,394,11.88,48417,38,0.076,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,archibaldii,,Y,RH,EA,20090216,PHYT
NLA06608-1323,1,PROB_Lake,Target_Sampled,6/26/2007,YES,P,YES,DIATOM,2,1000,Y,,505843,5069.01.01,333,2,394,11.88,48015,20,0.04,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,gracilis,,Y,RH,EA,20090216,PHYT
NLA06608-1323,1,PROB_Lake,Target_Sampled,6/26/2007,YES,P,YES,DIATOM,2,1000,Y,,505843,5069.01.01,333,2,394,11.88,48165,15,0.03,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,paleacea,,Y,RH,EA,20090216,PHYT
NLA06608-1323,1,PROB_Lake,Target_Sampled,6/26/2007,YES,P,YES,DIATOM,2,1000,Y,,505843,5069.01.01,333,2,394,11.88,48027,15,0.03,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,pumila,,Y,RH,EA,20090216,PHYT
NLA06608-1323,1,PROB_Lake,Target_Sampled,6/26/2007,YES,P,YES,DIATOM,2,1000,Y,,505843,5069.01.01,333,2,394,11.88,155017,6,0.012,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthaceae,Planothidium,frequentissimum,,Y,RH,EA,20090216,PHYT
NLA06608-1323,1,PROB_Lake,Target_Sampled,6/26/2007,YES,P,YES,DIATOM,2,1000,Y,,505843,5069.01.01,333,2,394,11.88,186016,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthaceae,Psammothidium,sacculum,,Y,RH,EA,20090216,PHYT
NLA06608-1323,1,PROB_Lake,Target_Sampled,6/26/2007,YES,P,YES,DIATOM,2,1000,Y,,505843,5069.01.01,333,2,394,11.88,73001,6,0.012,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Pseudostaurosira,brevistriata,,Y,RH,EA,20090216,PHYT
NLA06608-1323,1,PROB_Lake,Target_Sampled,6/26/2007,YES,P,YES,DIATOM,2,1000,Y,,505843,5069.01.01,333,2,394,11.88,175005,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Staurosirella,pinnata,,Y,RH,EA,20090216,PHYT
NLA06608-1323,1,PROB_Lake,Target_Sampled,6/26/2007,YES,P,YES,DIATOM,2,1000,Y,,505843,5069.01.01,333,2,394,11.88,64022,15,0.03,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,medius,,Y,RH,EA,20090216,PHYT
NLA06608-1323,1,PROB_Lake,Target_Sampled,6/26/2007,YES,P,YES,DIATOM,2,1000,Y,,505843,5069.01.01,333,2,394,11.88,64018,55,0.11,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,minutulus,,Y,RH,EA,20090216,PHYT
NLA06608-1323,1,PROB_Lake,Target_Sampled,6/26/2007,YES,P,YES,DIATOM,2,1000,Y,,505843,5069.01.01,333,2,394,11.88,66046,12,0.024,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,delicatissima,,Y,RH,EA,20090216,PHYT
NLA06608-1323,1,PROB_Lake,Target_Sampled,6/26/2007,YES,P,YES,DIATOM,2,1000,Y,,505843,5069.01.01,333,2,394,11.88,66024,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,ulna,,Y,RH,EA,20090216,PHYT
NLA06608-1326,1,PROB_Lake,Target_Sampled,8/6/2007,NO DIATOM SAMPLE,P,YES,DIATOM,,,,,506643,5069.21.26,,,,,,,,,,,,,,,,,,,,PHYT
NLA06608-1329,1,PROB_Lake,Target_Sampled,8/8/2007,NO DIATOM SAMPLE,P,YES,DIATOM,,,,,512483,5069.10.18,,,,,,,,,,,,,,,,,,,,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,1010,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthidiaceae,Achnanthidium,minutissimum,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,7075,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Catenulaceae,Amphora,copulata,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,7043,6,0.012,,C,Chrysophyta (Bacillariophyceae),Pennales,Catenulaceae,Amphora,pediculus,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,7006,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Catenulaceae,Amphora,veneta,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,10008,14,0.028,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,ambigua,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,10018,4,0.008,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,granulata,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,10031,2,0.004,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,muzzanensis,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,0,150,0.3,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,pusilla,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,0,6,0.012,,C,Chrysophyta (Bacillariophyceae),Centrales,Chaetocerotaceae,Chaetoceros,,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,16011,3,0.006,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthaceae,Cocconeis,pediculus,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,16004,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthaceae,Cocconeis,placentula,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,21004,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Stauroneidaceae,Craticula,cuspidata,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,21015,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Stauroneidaceae,Craticula,molestiformis,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,19002,21,0.042,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclostephanos,invisitatus,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,19001,7,0.014,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclostephanos,tholiformis,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,20001,5,0.01,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,atomus,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,20023,4,0.008,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,comensis,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,20063,3,0.006,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,distinguenda,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,20007,76,0.152,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,meneghiniana,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,23096,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Cymbella,aequalis,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,23073,8,0.016,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Cymbella,affinis,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,23126,3,0.006,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Cymbella,caespitosa,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,23074,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Cymbella,hustedtii,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,30008,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Diploneidaceae,Diploneis,peterseni,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,2506002,6,0.012,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Discostella,pseudostelligera,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,2506003,34,0.068,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Discostella,stelligera,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,29001,43,0.086,,C,Chrysophyta (Bacillariophyceae),Centrales,Paraliaceae,Ellerbeckia,arenaria,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,34212,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,sepes,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,36004,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Gomphonemataceae,Gomphoneis,herculeana,robusta,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,37003,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Gomphonemataceae,Gomphonema,angustatum,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,37178,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Gomphonemataceae,Gomphonema,minutum,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,37010,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Gomphonemataceae,Gomphonema,parvulum,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,38012,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Pleurosigmataceae,Gyrosigma,scalproides,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,130002,8,0.016,,C,Chrysophyta (Bacillariophyceae),Pennales,Diadesmidaceae,Luticola,mutica,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,46527,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,cryptotenella,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,46648,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,erifuga,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,46362,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,ingenua,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,46039,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,minima,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,46649,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,recens,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,46774,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,trivialis,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,48004,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,amphibia,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,48122,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,inconspicua,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,48023,10,0.02,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,linearis,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,48228,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,palea,debilis,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,48178,6,0.012,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Nitzschia,sinuata,tabellaria,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,194004,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Placoneis,clementis,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,194005,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Placoneis,elginensis,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,155003,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthaceae,Planothidium,lanceolatum,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,55002,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Gomphonemataceae,Reimeria,sinuata,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,57002,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Rhoicospheniaceae,Rhoicosphenia,abbreviata,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,170006,4,0.008,,C,Chrysophyta (Bacillariophyceae),Pennales,Sellaphoraceae,Sellaphora,pupula,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,62007,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Stauroneidaceae,Stauroneis,smithii,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,62030,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Stauroneidaceae,Stauroneis,smithii,sagitta,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,70007,3,0.006,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Thalassiosira,pseudonana,,Y,KMM,EA,20090216,PHYT
NLA06608-1332,1,PROB_Lake,Target_Sampled,8/21/2007,YES,P,YES,DIATOM,0.4,1000,Y,,515813,5069.15.09,333,20,394,11.88,185021,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Bacillariaceae,Tryblionella,calida,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,9001,165,0.33,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Asterionella,formosa,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,10018,17,0.034,,C,Chrysophyta (Bacillariophyceae),Centrales,Aulacoseiraceae,Aulacoseira,granulata,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,20023,2,0.004,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Cyclotella,comensis,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,2506002,24,0.048,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Discostella,pseudostelligera,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,110004,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Cymbellaceae,Encyonema,minutum,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,34105,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Fragilaria,tenera,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,46893,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,antonii,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,46317,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,canalis,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,46527,9,0.018,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,cryptotenella,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,46044,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,notha,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,46651,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Naviculaceae,Navicula,phyllepta,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,73001,14,0.028,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Pseudostaurosira,brevistriata,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,208004,7,0.014,,C,Chrysophyta (Bacillariophyceae),Centrales,Thalassiosiraceae,Puncticulata,bodanica,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,170006,1,0.002,,C,Chrysophyta (Bacillariophyceae),Pennales,Sellaphoraceae,Sellaphora,pupula,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,63007,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Surirellaceae,Stenopterobia,delicatissma,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,64001,1,0.002,,C,Chrysophyta (Bacillariophyceae),Centrales,Stephanodiscaceae,Stephanodiscus,niagarae,,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,66053,2,0.004,,C,Chrysophyta (Bacillariophyceae),Pennales,Fragilariaceae,Synedra,delicatissima,angustissima,Y,KMM,EA,20090216,PHYT
NLA06608-1333,1,PROB_Lake,Target_Sampled,9/24/2007,YES,P,YES,DIATOM,2,1000,Y,,517553,5069.30.13,333,2,394,23.76,67004,246,0.492,,C,Chrysophyta (Bacillariophyceae),Pennales,Tabellariaceae,Tabellaria,flocculosa,,Y,KMM,EA,20090216,PHYT
NLA06608-1334,1,PROB_Lake,Target_Sampled,7/31/2007,YES,P,YES,DIATOM,2,1000,Y,,504263,5069.20.06,25,25,380,2.25,109,5,0.035714286,,C,Chrysophyta (Bacillariophyceae),Pennales,Achnanthidiaceae,Achnanthidium,minutissimum,,Y,PG,EA,20090216,PHYT
